case_id,e1,e2,e3,t1,t2,t3,top_uz_mae_pct,top_uz_relative_l2_pct,top_uz_mean_abs_error,top_uz_max_pct,volume_mae_pct,volume_relative_l2_pct,volume_mean_abs_error,volume_max_pct,avg_uz_fem,avg_uz_pinn,avg_displacement_relative_error_pct,peak_fem_uz,peak_pinn_uz,fem_seconds,pinn_eval_seconds,n_eval_points
random_interior_085,2.632809,7.6605686,3.6210345,0.091531858,0.061169241,0.038874013,6.839578,26.195859,0.0116945648,14.255075,3.026546,26.773308,0.005174900904,14.531566,-0.03565556875,-0.02428280344,31.896840,-0.170983707,-0.1520150259,1.252965,0.001945,2601
random_interior_086,8.8812217,6.0111242,7.3223969,0.066989107,0.032674533,0.07347456,5.946652,22.538904,0.005716020642,11.938802,2.568505,23.238146,0.002468889499,12.194797,-0.01999737124,-0.01440924262,27.946163,-0.09612166555,-0.08918836365,1.191976,0.002002,2601
random_interior_087,2.0608749,4.5664582,1.4114419,0.093829169,0.06347206,0.061049002,5.805263,23.001802,0.01184478106,11.615125,2.614851,23.969860,0.005335216668,12.022136,-0.03955683609,-0.02844657038,28.089009,-0.2040352043,-0.1872080441,1.001984,0.001949,2601
random_interior_088,4.0011131,5.1762546,9.8846461,0.092370467,0.052353111,0.021234563,4.113168,16.208171,0.006334696421,9.714202,2.043992,17.633627,0.003159158492,10.180820,-0.03231058558,-0.02670213674,17.373661,-0.1540101514,-0.1600018858,0.971956,0.001940,2601
random_interior_089,2.9040649,8.4118455,8.8635081,0.07735826,0.099953174,0.032492656,5.262232,20.083971,0.004655035278,11.178121,2.505154,21.094969,0.002216089695,11.532831,-0.01831662129,-0.0138849319,24.204136,-0.08846122674,-0.08453891263,1.421292,0.002135,2601
random_interior_090,7.5557529,3.0956587,4.5912267,0.072680584,0.040439576,0.026089047,5.919321,22.131608,0.01359913551,12.370155,2.680380,22.720987,0.006173096762,12.590826,-0.04924704538,-0.03614483265,26.606923,-0.2297414677,-0.2197784334,1.307817,0.002021,2601
random_interior_091,8.9157877,6.1331337,7.7395572,0.027791294,0.086866755,0.078833931,5.561453,21.594041,0.004510091067,11.547222,2.468979,22.497091,0.002002232255,11.758476,-0.01648319777,-0.01211844932,26.480321,-0.08109555937,-0.07888841339,0.981628,0.001991,2601
random_interior_092,7.1817469,2.7438436,1.9209955,0.079578873,0.090124729,0.03151472,4.467883,18.392988,0.006694973926,12.780231,2.155795,19.825119,0.003230387492,12.795846,-0.02869094104,-0.0233853173,18.495477,-0.1498466591,-0.1689974088,1.352937,0.001948,2601
random_interior_093,6.5083537,9.4193859,6.2517114,0.021332829,0.064696416,0.077546908,5.296049,20.422795,0.006158165371,12.004806,2.373585,21.003680,0.002759968047,12.215849,-0.02461350762,-0.0186790296,24.111458,-0.1162784822,-0.1169329185,0.901652,0.002069,2601
random_interior_094,4.0244602,4.6175172,4.1133245,0.081550284,0.027580392,0.044828691,6.485411,24.281833,0.01478544989,13.612022,2.798441,24.854275,0.006383558734,13.863346,-0.04875037874,-0.03419235628,29.862538,-0.2279801492,-0.2101456553,1.184294,0.001987,2601
random_interior_095,4.0125864,2.7834747,8.6331239,0.043575674,0.039747641,0.099397705,6.655615,25.393355,0.008164769288,13.483531,2.940792,25.939354,0.003610260565,13.473646,-0.02570392865,-0.01768441088,31.199744,-0.1226749004,-0.1095029789,1.256939,0.002038,2601
random_interior_096,7.9818431,4.7507234,6.9324171,0.053984363,0.023781185,0.093201981,5.822203,22.044223,0.006194534201,12.049046,2.548067,22.751531,0.002711016724,12.246048,-0.02223244072,-0.01617002834,27.270855,-0.1063950193,-0.1002168619,1.317565,0.001978,2601
random_interior_097,6.3325673,6.6854985,2.0255693,0.031192831,0.049811938,0.098166918,5.054034,19.757813,0.00996473031,10.513707,2.408831,21.336719,0.004749344991,11.198872,-0.03945855132,-0.0297640487,24.569779,-0.1971638934,-0.1897325342,1.198642,0.002071,2601
random_interior_098,2.2684544,6.1853787,8.4339609,0.062848696,0.04621663,0.035627877,6.428383,24.169447,0.01574327425,13.481894,2.761861,24.600443,0.006798969282,13.441042,-0.05276911331,-0.03715510473,29.589658,-0.2449025697,-0.2209575754,1.157707,0.002098,2601
random_interior_099,3.9448833,8.6006895,8.9701498,0.091735165,0.06305523,0.092621488,5.215583,20.681456,0.002975030495,11.235591,2.520909,22.744665,0.001437956493,11.235591,-0.01118343189,-0.008216649869,26.535225,-0.05704118867,-0.05541475193,1.147507,0.002130,2601
